year,STATE,ZIP,Prov
12-31-2006,AK,99780,4
12-31-2006,AK,99781,*
12-31-2006,AK,99782,*
12-31-2006,AK,99783,*
12-31-2006,AK,99784,*
12-31-2006,AK,99785,*
12-31-2006,AK,99786,*
12-31-2006,AK,99788,*
12-31-2006,AK,99789,*
12-31-2006,AK,99801,5
12-31-2006,AK,99820,*
12-31-2006,AK,99824,*
12-31-2006,AK,99825,*
12-31-2006,AK,99826,*
12-31-2006,AK,99827,4
12-31-2006,AK,99829,*
12-31-2006,AK,99833,*
12-31-2006,AK,99835,4
12-31-2006,AK,99840,*
12-31-2006,AK,99901,5
12-31-2006,AK,99903,*
12-31-2006,AK,99919,*
12-31-2006,AK,99921,4
12-31-2006,AK,99922,*
12-31-2006,AK,99923,*
12-31-2006,AK,99925,*
12-31-2006,AK,99926,*
12-31-2006,AK,99927,*
12-31-2006,AK,99929,4
12-31-2006,AK,99950,*
12-31-2006,AL,35004,7
12-31-2006,AL,35005,6
12-31-2006,AL,35006,5
12-31-2006,AL,35007,11
12-31-2006,AL,35010,10
12-31-2006,AL,35014,7
12-31-2006,AL,35016,6
12-31-2006,AL,35019,5
12-31-2006,AL,35020,14
12-31-2006,AL,35022,14
12-31-2006,AL,35023,13
12-31-2006,AL,35031,4
12-31-2006,AL,35033,4
12-31-2006,AL,35034,6
12-31-2006,AL,35035,7
12-31-2006,AL,35036,*
12-31-2006,AL,35040,11
12-31-2006,AL,35041,*
12-31-2006,AL,35042,7
12-31-2006,AL,35043,8
12-31-2006,AL,35044,8
12-31-2006,AL,35045,8
12-31-2006,AL,35046,8
12-31-2006,AL,35049,4
12-31-2006,AL,35051,7
12-31-2006,AL,35053,6
12-31-2006,AL,35054,4
12-31-2006,AL,35055,14
12-31-2006,AL,35057,7
12-31-2006,AL,35058,8
12-31-2006,AL,35061,7
12-31-2006,AL,35062,6
12-31-2006,AL,35063,6
12-31-2006,AL,35064,12
12-31-2006,AL,35068,9
12-31-2006,AL,35071,11
12-31-2006,AL,35072,7
12-31-2006,AL,35073,6
12-31-2006,AL,35077,8
12-31-2006,AL,35078,8
12-31-2006,AL,35079,6
12-31-2006,AL,35080,9
12-31-2006,AL,35083,6
12-31-2006,AL,35085,6
12-31-2006,AL,35087,4
12-31-2006,AL,35089,5
12-31-2006,AL,35091,*
12-31-2006,AL,35094,9
12-31-2006,AL,35096,8
12-31-2006,AL,35097,5
12-31-2006,AL,35098,4
12-31-2006,AL,35111,9
12-31-2006,AL,35114,6
12-31-2006,AL,35115,10
12-31-2006,AL,35116,7
12-31-2006,AL,35117,7
12-31-2006,AL,35118,6
12-31-2006,AL,35120,6
12-31-2006,AL,35121,7
12-31-2006,AL,35124,13
12-31-2006,AL,35125,5
12-31-2006,AL,35126,10
12-31-2006,AL,35127,6
12-31-2006,AL,35128,8
12-31-2006,AL,35130,6
12-31-2006,AL,35131,4
12-31-2006,AL,35133,5
12-31-2006,AL,35135,*
12-31-2006,AL,35136,5
12-31-2006,AL,35143,6
12-31-2006,AL,35146,7
12-31-2006,AL,35147,7
12-31-2006,AL,35148,6
12-31-2006,AL,35150,11
12-31-2006,AL,35151,8
12-31-2006,AL,35160,12
12-31-2006,AL,35171,5
12-31-2006,AL,35172,4
12-31-2006,AL,35173,10
12-31-2006,AL,35175,6
12-31-2006,AL,35176,5
12-31-2006,AL,35178,5
12-31-2006,AL,35179,7
12-31-2006,AL,35180,7
12-31-2006,AL,35183,4
12-31-2006,AL,35184,8
12-31-2006,AL,35186,5
12-31-2006,AL,35188,8
12-31-2006,AL,35203,13
12-31-2006,AL,35204,12
12-31-2006,AL,35205,12
12-31-2006,AL,35206,9
12-31-2006,AL,35207,11
12-31-2006,AL,35208,11
12-31-2006,AL,35209,19
12-31-2006,AL,35210,13
12-31-2006,AL,35211,13
12-31-2006,AL,35212,10
12-31-2006,AL,35213,12
12-31-2006,AL,35214,11
12-31-2006,AL,35215,12
12-31-2006,AL,35216,15
12-31-2006,AL,35217,10
12-31-2006,AL,35218,6
12-31-2006,AL,35221,8
12-31-2006,AL,35222,11
12-31-2006,AL,35223,13
12-31-2006,AL,35224,8
12-31-2006,AL,35226,13
12-31-2006,AL,35228,10
12-31-2006,AL,35229,*
12-31-2006,AL,35233,11
12-31-2006,AL,35234,11
12-31-2006,AL,35235,12
12-31-2006,AL,35242,14
12-31-2006,AL,35243,13
12-31-2006,AL,35244,13
12-31-2006,AL,35254,*
12-31-2006,AL,35401,14
12-31-2006,AL,35404,9
12-31-2006,AL,35405,11
12-31-2006,AL,35406,11
12-31-2006,AL,35441,4
12-31-2006,AL,35442,6
12-31-2006,AL,35443,4
12-31-2006,AL,35444,7
12-31-2006,AL,35446,7
12-31-2006,AL,35447,6
12-31-2006,AL,35452,6
12-31-2006,AL,35453,11
12-31-2006,AL,35456,6
12-31-2006,AL,35457,*
12-31-2006,AL,35458,4
12-31-2006,AL,35459,4
12-31-2006,AL,35460,4
12-31-2006,AL,35461,6
12-31-2006,AL,35462,6
12-31-2006,AL,35463,5
12-31-2006,AL,35464,*
12-31-2006,AL,35466,8
12-31-2006,AL,35469,*
12-31-2006,AL,35470,6
12-31-2006,AL,35473,11
12-31-2006,AL,35474,7
12-31-2006,AL,35475,8
12-31-2006,AL,35476,11
12-31-2006,AL,35480,6
12-31-2006,AL,35481,6
12-31-2006,AL,35487,4
12-31-2006,AL,35490,9
12-31-2006,AL,35501,11
12-31-2006,AL,35503,6
12-31-2006,AL,35504,9
12-31-2006,AL,35540,5
12-31-2006,AL,35541,*
12-31-2006,AL,35542,4
12-31-2006,AL,35543,*
12-31-2006,AL,35544,*
12-31-2006,AL,35546,*
12-31-2006,AL,35548,4
12-31-2006,AL,35549,6
12-31-2006,AL,35550,8
12-31-2006,AL,35552,*
12-31-2006,AL,35553,5
12-31-2006,AL,35554,4
12-31-2006,AL,35555,7
12-31-2006,AL,35563,6
12-31-2006,AL,35564,5
12-31-2006,AL,35565,7
12-31-2006,AL,35570,4
12-31-2006,AL,35571,*
12-31-2006,AL,35572,*
12-31-2006,AL,35574,4
12-31-2006,AL,35575,*
12-31-2006,AL,35576,5
12-31-2006,AL,35578,5
12-31-2006,AL,35579,4
12-31-2006,AL,35580,5
12-31-2006,AL,35581,5
12-31-2006,AL,35582,5
12-31-2006,AL,35585,5
12-31-2006,AL,35586,5
12-31-2006,AL,35587,*
12-31-2006,AL,35592,9
12-31-2006,AL,35593,4
12-31-2006,AL,35594,5
12-31-2006,AL,35601,12
12-31-2006,AL,35603,12
12-31-2006,AL,35610,*
12-31-2006,AL,35611,11
12-31-2006,AL,35613,8
12-31-2006,AL,35614,6
12-31-2006,AL,35616,6
12-31-2006,AL,35618,5
12-31-2006,AL,35619,7
12-31-2006,AL,35620,7
12-31-2006,AL,35621,5
12-31-2006,AL,35622,8
12-31-2006,AL,35630,11
12-31-2006,AL,35633,6
12-31-2006,AL,35634,7
12-31-2006,AL,35640,9
12-31-2006,AL,35643,5
12-31-2006,AL,35645,10
12-31-2006,AL,35646,6
12-31-2006,AL,35647,*
12-31-2006,AL,35648,4
12-31-2006,AL,35650,8
12-31-2006,AL,35651,*
12-31-2006,AL,35652,6
12-31-2006,AL,35653,8
12-31-2006,AL,35654,7
12-31-2006,AL,35660,9
12-31-2006,AL,35661,10
12-31-2006,AL,35670,8
12-31-2006,AL,35671,7
12-31-2006,AL,35672,5
12-31-2006,AL,35673,8
12-31-2006,AL,35674,10
12-31-2006,AL,35677,4
12-31-2006,AL,35739,5
12-31-2006,AL,35740,6
12-31-2006,AL,35741,7
12-31-2006,AL,35744,*
12-31-2006,AL,35745,*
12-31-2006,AL,35746,*
12-31-2006,AL,35747,5
12-31-2006,AL,35748,9
12-31-2006,AL,35749,9
12-31-2006,AL,35750,11
12-31-2006,AL,35751,*
12-31-2006,AL,35752,4
12-31-2006,AL,35754,10
12-31-2006,AL,35755,5
12-31-2006,AL,35756,13
12-31-2006,AL,35757,8
12-31-2006,AL,35758,12
12-31-2006,AL,35759,9
12-31-2006,AL,35760,*
12-31-2006,AL,35761,7
12-31-2006,AL,35763,8
12-31-2006,AL,35764,*
12-31-2006,AL,35765,*
12-31-2006,AL,35766,*
12-31-2006,AL,35768,9
12-31-2006,AL,35769,6
12-31-2006,AL,35771,*
12-31-2006,AL,35772,7
12-31-2006,AL,35773,10
12-31-2006,AL,35774,*
12-31-2006,AL,35775,5
12-31-2006,AL,35776,7
12-31-2006,AL,35801,15
12-31-2006,AL,35802,12
12-31-2006,AL,35803,11
12-31-2006,AL,35805,12
12-31-2006,AL,35806,15
12-31-2006,AL,35808,6
12-31-2006,AL,35810,13
12-31-2006,AL,35811,12
12-31-2006,AL,35816,13
12-31-2006,AL,35824,10
12-31-2006,AL,35898,5
12-31-2006,AL,35901,12
12-31-2006,AL,35903,10
12-31-2006,AL,35904,5
12-31-2006,AL,35905,8
12-31-2006,AL,35906,10
12-31-2006,AL,35907,8
12-31-2006,AL,35950,8
12-31-2006,AL,35951,6
12-31-2006,AL,35952,7
12-31-2006,AL,35953,8
12-31-2006,AL,35954,10
12-31-2006,AL,35956,9
12-31-2006,AL,35957,10
12-31-2006,AL,35958,*
12-31-2006,AL,35959,6
12-31-2006,AL,35960,9
12-31-2006,AL,35961,8
12-31-2006,AL,35962,6
12-31-2006,AL,35963,*
12-31-2006,AL,35966,*
12-31-2006,AL,35967,9
12-31-2006,AL,35968,8
12-31-2006,AL,35971,5
12-31-2006,AL,35972,*
12-31-2006,AL,35973,4
12-31-2006,AL,35974,*
12-31-2006,AL,35975,*
12-31-2006,AL,35976,12
12-31-2006,AL,35978,*
12-31-2006,AL,35979,*
12-31-2006,AL,35980,5
12-31-2006,AL,35981,*
12-31-2006,AL,35983,4
12-31-2006,AL,35984,4
12-31-2006,AL,35986,5
12-31-2006,AL,35987,5
12-31-2006,AL,35988,*
12-31-2006,AL,35989,7
12-31-2006,AL,36003,6
12-31-2006,AL,36005,7
12-31-2006,AL,36006,7
12-31-2006,AL,36009,4
12-31-2006,AL,36010,7
12-31-2006,AL,36013,6
12-31-2006,AL,36016,8
12-31-2006,AL,36017,6
12-31-2006,AL,36020,7
12-31-2006,AL,36022,10
12-31-2006,AL,36024,9
12-31-2006,AL,36025,8
12-31-2006,AL,36026,7
12-31-2006,AL,36027,10
12-31-2006,AL,36028,5
12-31-2006,AL,36029,6
12-31-2006,AL,36030,4
12-31-2006,AL,36031,*
12-31-2006,AL,36032,8
12-31-2006,AL,36033,7
12-31-2006,AL,36034,*
12-31-2006,AL,36035,5
12-31-2006,AL,36036,*
12-31-2006,AL,36037,12
12-31-2006,AL,36038,*
12-31-2006,AL,36039,*
12-31-2006,AL,36040,4
12-31-2006,AL,36041,6
12-31-2006,AL,36042,6
12-31-2006,AL,36043,11
12-31-2006,AL,36046,6
12-31-2006,AL,36047,6
12-31-2006,AL,36048,*
12-31-2006,AL,36049,8
12-31-2006,AL,36051,8
12-31-2006,AL,36052,10
12-31-2006,AL,36053,6
12-31-2006,AL,36054,12
12-31-2006,AL,36061,*
12-31-2006,AL,36064,12
12-31-2006,AL,36066,11
12-31-2006,AL,36067,13
12-31-2006,AL,36069,9
12-31-2006,AL,36071,4
12-31-2006,AL,36075,9
12-31-2006,AL,36078,11
12-31-2006,AL,36079,9
12-31-2006,AL,36080,8
12-31-2006,AL,36081,11
12-31-2006,AL,36082,*
12-31-2006,AL,36083,10
12-31-2006,AL,36088,5
12-31-2006,AL,36089,8
12-31-2006,AL,36091,6
12-31-2006,AL,36092,14
12-31-2006,AL,36093,8
12-31-2006,AL,36104,15
12-31-2006,AL,36105,13
12-31-2006,AL,36106,13
12-31-2006,AL,36107,12
12-31-2006,AL,36108,12
12-31-2006,AL,36109,11
12-31-2006,AL,36110,13
12-31-2006,AL,36111,11
12-31-2006,AL,36112,8
12-31-2006,AL,36113,6
12-31-2006,AL,36115,7
12-31-2006,AL,36116,13
12-31-2006,AL,36117,14
12-31-2006,AL,36201,10
12-31-2006,AL,36203,10
12-31-2006,AL,36205,6
12-31-2006,AL,36206,8
12-31-2006,AL,36207,8
12-31-2006,AL,36250,6
12-31-2006,AL,36251,8
12-31-2006,AL,36255,4
12-31-2006,AL,36256,5
12-31-2006,AL,36258,*
12-31-2006,AL,36260,8
12-31-2006,AL,36262,*
12-31-2006,AL,36263,*
12-31-2006,AL,36264,5
12-31-2006,AL,36265,9
12-31-2006,AL,36266,7
12-31-2006,AL,36267,*
12-31-2006,AL,36268,7
12-31-2006,AL,36269,4
12-31-2006,AL,36271,6
12-31-2006,AL,36272,9
12-31-2006,AL,36273,5
12-31-2006,AL,36274,8
12-31-2006,AL,36276,8
12-31-2006,AL,36277,5
12-31-2006,AL,36278,7
12-31-2006,AL,36279,4
12-31-2006,AL,36280,4
12-31-2006,AL,36301,10
12-31-2006,AL,36303,12
12-31-2006,AL,36305,10
12-31-2006,AL,36310,8
12-31-2006,AL,36311,8
12-31-2006,AL,36312,7
12-31-2006,AL,36314,4
12-31-2006,AL,36316,6
12-31-2006,AL,36317,4
12-31-2006,AL,36318,5
12-31-2006,AL,36319,6
12-31-2006,AL,36320,5
12-31-2006,AL,36321,6
12-31-2006,AL,36322,9
12-31-2006,AL,36323,8
12-31-2006,AL,36330,9
12-31-2006,AL,36340,8
12-31-2006,AL,36343,5
12-31-2006,AL,36344,6
12-31-2006,AL,36345,9
12-31-2006,AL,36346,5
12-31-2006,AL,36349,*
12-31-2006,AL,36350,10
12-31-2006,AL,36351,6
12-31-2006,AL,36352,8
12-31-2006,AL,36353,8
12-31-2006,AL,36360,9
12-31-2006,AL,36362,6
12-31-2006,AL,36370,*
12-31-2006,AL,36373,*
12-31-2006,AL,36374,5
12-31-2006,AL,36375,9
12-31-2006,AL,36376,6
12-31-2006,AL,36401,8
12-31-2006,AL,36420,9
12-31-2006,AL,36421,4
12-31-2006,AL,36425,*
12-31-2006,AL,36426,13
12-31-2006,AL,36432,7
12-31-2006,AL,36435,*
12-31-2006,AL,36436,4
12-31-2006,AL,36441,9
12-31-2006,AL,36442,7
12-31-2006,AL,36444,4
12-31-2006,AL,36445,7
12-31-2006,AL,36446,*
12-31-2006,AL,36451,8
12-31-2006,AL,36453,6
12-31-2006,AL,36454,*
12-31-2006,AL,36456,6
12-31-2006,AL,36460,6
12-31-2006,AL,36467,6
12-31-2006,AL,36471,*
12-31-2006,AL,36473,*
12-31-2006,AL,36474,5
12-31-2006,AL,36475,6
12-31-2006,AL,36477,7
12-31-2006,AL,36480,5
12-31-2006,AL,36481,*
12-31-2006,AL,36482,6
12-31-2006,AL,36483,4
12-31-2006,AL,36502,8
12-31-2006,AL,36505,10
12-31-2006,AL,36507,12
12-31-2006,AL,36509,7
12-31-2006,AL,36511,5
12-31-2006,AL,36515,*
12-31-2006,AL,36518,4
12-31-2006,AL,36521,9
12-31-2006,AL,36522,10
12-31-2006,AL,36523,9
12-31-2006,AL,36524,4
12-31-2006,AL,36525,8
12-31-2006,AL,36526,13
12-31-2006,AL,36527,12
12-31-2006,AL,36528,8
12-31-2006,AL,36529,5
12-31-2006,AL,36530,7
12-31-2006,AL,36532,13
12-31-2006,AL,36535,8
12-31-2006,AL,36538,*
12-31-2006,AL,36539,4
12-31-2006,AL,36540,*
12-31-2006,AL,36541,8
12-31-2006,AL,36542,7
12-31-2006,AL,36544,9
12-31-2006,AL,36545,12
12-31-2006,AL,36548,5
12-31-2006,AL,36549,6
12-31-2006,AL,36550,*
12-31-2006,AL,36551,7
12-31-2006,AL,36553,9
12-31-2006,AL,36555,4
12-31-2006,AL,36558,6
12-31-2006,AL,36560,9
12-31-2006,AL,36561,7
12-31-2006,AL,36562,8
12-31-2006,AL,36567,8
12-31-2006,AL,36569,5
12-31-2006,AL,36571,14
12-31-2006,AL,36572,11
12-31-2006,AL,36574,4
12-31-2006,AL,36575,14
12-31-2006,AL,36576,5
12-31-2006,AL,36578,6
12-31-2006,AL,36579,5
12-31-2006,AL,36580,7
12-31-2006,AL,36582,14
12-31-2006,AL,36583,4
12-31-2006,AL,36584,4
12-31-2006,AL,36585,4
12-31-2006,AL,36587,9
12-31-2006,AL,36602,13
12-31-2006,AL,36603,14
12-31-2006,AL,36604,11
12-31-2006,AL,36605,15
12-31-2006,AL,36606,16
12-31-2006,AL,36607,13
12-31-2006,AL,36608,18
12-31-2006,AL,36609,14
12-31-2006,AL,36610,12
12-31-2006,AL,36611,11
12-31-2006,AL,36612,10
12-31-2006,AL,36613,11
12-31-2006,AL,36615,13
12-31-2006,AL,36617,11
12-31-2006,AL,36618,13
12-31-2006,AL,36619,16
12-31-2006,AL,36688,5
12-31-2006,AL,36693,14
12-31-2006,AL,36695,13
12-31-2006,AL,36701,12
12-31-2006,AL,36703,9
12-31-2006,AL,36720,4
12-31-2006,AL,36722,*
12-31-2006,AL,36726,6
12-31-2006,AL,36727,*
12-31-2006,AL,36728,6
12-31-2006,AL,36732,7
12-31-2006,AL,36736,*
12-31-2006,AL,36738,4
12-31-2006,AL,36740,*
12-31-2006,AL,36742,4
12-31-2006,AL,36744,5
12-31-2006,AL,36748,6
12-31-2006,AL,36749,4
12-31-2006,AL,36750,5
12-31-2006,AL,36751,*
12-31-2006,AL,36752,9
12-31-2006,AL,36754,*
12-31-2006,AL,36756,6
12-31-2006,AL,36758,4
12-31-2006,AL,36759,5
12-31-2006,AL,36761,5
12-31-2006,AL,36762,*
12-31-2006,AL,36765,4
12-31-2006,AL,36767,4
12-31-2006,AL,36768,6
12-31-2006,AL,36769,7
12-31-2006,AL,36773,*
12-31-2006,AL,36775,6
12-31-2006,AL,36776,*
12-31-2006,AL,36782,4
12-31-2006,AL,36783,5
12-31-2006,AL,36784,10
12-31-2006,AL,36785,6
12-31-2006,AL,36786,6
12-31-2006,AL,36790,*
12-31-2006,AL,36792,5
12-31-2006,AL,36793,*
12-31-2006,AL,36801,10
12-31-2006,AL,36804,7
12-31-2006,AL,36830,14
12-31-2006,AL,36832,11
12-31-2006,AL,36849,*
12-31-2006,AL,36850,6
12-31-2006,AL,36852,5
12-31-2006,AL,36853,10
12-31-2006,AL,36854,8
12-31-2006,AL,36855,7
12-31-2006,AL,36856,7
12-31-2006,AL,36858,4
12-31-2006,AL,36860,5
12-31-2006,AL,36861,5
12-31-2006,AL,36862,9
12-31-2006,AL,36863,5
12-31-2006,AL,36866,8
12-31-2006,AL,36867,7
12-31-2006,AL,36869,8
12-31-2006,AL,36870,7
12-31-2006,AL,36871,5
12-31-2006,AL,36874,9
12-31-2006,AL,36875,7
12-31-2006,AL,36877,9
12-31-2006,AL,36879,5
12-31-2006,AL,36904,5
12-31-2006,AL,36907,4
12-31-2006,AL,36908,*
12-31-2006,AL,36910,*
12-31-2006,AL,36912,5
12-31-2006,AL,36915,4
12-31-2006,AL,36916,*
12-31-2006,AL,36919,5
12-31-2006,AL,36921,6
12-31-2006,AL,36922,5
12-31-2006,AL,36925,6
12-31-2006,AR,71601,10
12-31-2006,AR,71602,10
12-31-2006,AR,71603,11
12-31-2006,AR,71630,5
12-31-2006,AR,71631,5
12-31-2006,AR,71635,7
12-31-2006,AR,71638,6
12-31-2006,AR,71639,7
12-31-2006,AR,71640,6
12-31-2006,AR,71642,*
12-31-2006,AR,71643,*
12-31-2006,AR,71644,5
12-31-2006,AR,71646,5
12-31-2006,AR,71647,4
12-31-2006,AR,71651,*
12-31-2006,AR,71652,*
12-31-2006,AR,71653,6
12-31-2006,AR,71654,7
12-31-2006,AR,71655,8
12-31-2006,AR,71656,*
12-31-2006,AR,71658,4
12-31-2006,AR,71660,*
12-31-2006,AR,71661,4
12-31-2006,AR,71662,*
12-31-2006,AR,71663,4
12-31-2006,AR,71665,6
12-31-2006,AR,71666,*
12-31-2006,AR,71667,6
12-31-2006,AR,71670,5
12-31-2006,AR,71671,7
12-31-2006,AR,71674,*
12-31-2006,AR,71675,6
12-31-2006,AR,71676,*
12-31-2006,AR,71677,4
12-31-2006,AR,71678,*
12-31-2006,AR,71701,7
12-31-2006,AR,71720,6
12-31-2006,AR,71722,4
12-31-2006,AR,71725,5
12-31-2006,AR,71726,6
12-31-2006,AR,71730,11
12-31-2006,AR,71740,5
12-31-2006,AR,71742,7
12-31-2006,AR,71743,6
12-31-2006,AR,71744,7
12-31-2006,AR,71745,*
12-31-2006,AR,71747,5
12-31-2006,AR,71748,*
12-31-2006,AR,71749,7
12-31-2006,AR,71751,7
12-31-2006,AR,71752,5
12-31-2006,AR,71753,9
12-31-2006,AR,71758,4
12-31-2006,AR,71762,5
12-31-2006,AR,71763,5
12-31-2006,AR,71764,5
12-31-2006,AR,71765,6
12-31-2006,AR,71766,*
12-31-2006,AR,71770,7
12-31-2006,AR,71801,8
12-31-2006,AR,71822,7
12-31-2006,AR,71825,*
12-31-2006,AR,71826,5
12-31-2006,AR,71827,5
12-31-2006,AR,71828,*
12-31-2006,AR,71831,*
12-31-2006,AR,71832,7
12-31-2006,AR,71833,6
12-31-2006,AR,71834,4
12-31-2006,AR,71835,6
12-31-2006,AR,71836,4
12-31-2006,AR,71837,5
12-31-2006,AR,71838,6
12-31-2006,AR,71839,*
12-31-2006,AR,71841,4
12-31-2006,AR,71842,6
12-31-2006,AR,71845,5
12-31-2006,AR,71846,7
12-31-2006,AR,71847,*
12-31-2006,AR,71851,5
12-31-2006,AR,71852,7
12-31-2006,AR,71853,5
12-31-2006,AR,71854,9
12-31-2006,AR,71855,4
12-31-2006,AR,71857,7
12-31-2006,AR,71858,6
12-31-2006,AR,71859,*
12-31-2006,AR,71860,6
12-31-2006,AR,71861,7
12-31-2006,AR,71862,6
12-31-2006,AR,71864,*
12-31-2006,AR,71865,4
12-31-2006,AR,71866,*
12-31-2006,AR,71901,11
12-31-2006,AR,71909,11
12-31-2006,AR,71913,12
12-31-2006,AR,71921,6
12-31-2006,AR,71922,*
12-31-2006,AR,71923,10
12-31-2006,AR,71929,6
12-31-2006,AR,71933,4
12-31-2006,AR,71935,*
12-31-2006,AR,71937,5
12-31-2006,AR,71940,5
12-31-2006,AR,71941,5
12-31-2006,AR,71942,*
12-31-2006,AR,71943,5
12-31-2006,AR,71944,*
12-31-2006,AR,71945,5
12-31-2006,AR,71949,5
12-31-2006,AR,71950,*
12-31-2006,AR,71952,4
12-31-2006,AR,71953,8
12-31-2006,AR,71956,6
12-31-2006,AR,71957,8
12-31-2006,AR,71958,7
12-31-2006,AR,71959,*
12-31-2006,AR,71960,4
12-31-2006,AR,71961,4
12-31-2006,AR,71962,6
12-31-2006,AR,71964,8
12-31-2006,AR,71965,*
12-31-2006,AR,71968,8
12-31-2006,AR,71969,*
12-31-2006,AR,71970,*
12-31-2006,AR,71971,*
