year,STATE,ZIP,Prov
12-31-2001,AL,36034,*
12-31-2001,AL,36035,*
12-31-2001,AL,36036,*
12-31-2001,AL,36037,*
12-31-2001,AL,36038,*
12-31-2001,AL,36040,*
12-31-2001,AL,36041,*
12-31-2001,AL,36043,*
12-31-2001,AL,36046,*
12-31-2001,AL,36047,*
12-31-2001,AL,36049,*
12-31-2001,AL,36051,*
12-31-2001,AL,36052,*
12-31-2001,AL,36053,*
12-31-2001,AL,36054,*
12-31-2001,AL,36061,*
12-31-2001,AL,36064,4
12-31-2001,AL,36066,4
12-31-2001,AL,36067,5
12-31-2001,AL,36069,*
12-31-2001,AL,36071,*
12-31-2001,AL,36075,*
12-31-2001,AL,36078,*
12-31-2001,AL,36079,*
12-31-2001,AL,36080,*
12-31-2001,AL,36081,*
12-31-2001,AL,36082,*
12-31-2001,AL,36083,*
12-31-2001,AL,36089,*
12-31-2001,AL,36091,*
12-31-2001,AL,36092,4
12-31-2001,AL,36093,*
12-31-2001,AL,36104,*
12-31-2001,AL,36105,4
12-31-2001,AL,36106,*
12-31-2001,AL,36107,*
12-31-2001,AL,36108,*
12-31-2001,AL,36109,6
12-31-2001,AL,36110,*
12-31-2001,AL,36111,4
12-31-2001,AL,36112,*
12-31-2001,AL,36113,*
12-31-2001,AL,36115,*
12-31-2001,AL,36116,4
12-31-2001,AL,36117,4
12-31-2001,AL,36201,*
12-31-2001,AL,36203,4
12-31-2001,AL,36206,*
12-31-2001,AL,36207,*
12-31-2001,AL,36250,*
12-31-2001,AL,36251,*
12-31-2001,AL,36255,*
12-31-2001,AL,36256,*
12-31-2001,AL,36258,*
12-31-2001,AL,36260,*
12-31-2001,AL,36262,*
12-31-2001,AL,36263,*
12-31-2001,AL,36264,*
12-31-2001,AL,36265,*
12-31-2001,AL,36266,*
12-31-2001,AL,36267,*
12-31-2001,AL,36268,*
12-31-2001,AL,36269,*
12-31-2001,AL,36271,*
12-31-2001,AL,36272,*
12-31-2001,AL,36273,*
12-31-2001,AL,36274,*
12-31-2001,AL,36276,*
12-31-2001,AL,36277,*
12-31-2001,AL,36278,*
12-31-2001,AL,36279,*
12-31-2001,AL,36301,4
12-31-2001,AL,36303,6
12-31-2001,AL,36305,5
12-31-2001,AL,36310,*
12-31-2001,AL,36312,*
12-31-2001,AL,36319,*
12-31-2001,AL,36320,*
12-31-2001,AL,36322,*
12-31-2001,AL,36323,*
12-31-2001,AL,36330,*
12-31-2001,AL,36340,*
12-31-2001,AL,36343,*
12-31-2001,AL,36344,*
12-31-2001,AL,36345,*
12-31-2001,AL,36351,*
12-31-2001,AL,36352,*
12-31-2001,AL,36353,*
12-31-2001,AL,36360,*
12-31-2001,AL,36362,*
12-31-2001,AL,36375,*
12-31-2001,AL,36376,*
12-31-2001,AL,36401,*
12-31-2001,AL,36420,*
12-31-2001,AL,36425,*
12-31-2001,AL,36426,*
12-31-2001,AL,36432,*
12-31-2001,AL,36442,*
12-31-2001,AL,36445,*
12-31-2001,AL,36451,*
12-31-2001,AL,36456,*
12-31-2001,AL,36460,*
12-31-2001,AL,36467,*
12-31-2001,AL,36471,*
12-31-2001,AL,36474,*
12-31-2001,AL,36475,*
12-31-2001,AL,36477,*
12-31-2001,AL,36480,*
12-31-2001,AL,36502,5
12-31-2001,AL,36505,*
12-31-2001,AL,36507,*
12-31-2001,AL,36509,*
12-31-2001,AL,36511,*
12-31-2001,AL,36518,*
12-31-2001,AL,36521,*
12-31-2001,AL,36522,*
12-31-2001,AL,36523,*
12-31-2001,AL,36525,*
12-31-2001,AL,36526,*
12-31-2001,AL,36527,*
12-31-2001,AL,36528,*
12-31-2001,AL,36530,*
12-31-2001,AL,36532,*
12-31-2001,AL,36535,*
12-31-2001,AL,36541,*
12-31-2001,AL,36542,*
12-31-2001,AL,36544,*
12-31-2001,AL,36545,*
12-31-2001,AL,36549,*
12-31-2001,AL,36551,*
12-31-2001,AL,36553,*
12-31-2001,AL,36558,*
12-31-2001,AL,36560,*
12-31-2001,AL,36561,*
12-31-2001,AL,36562,*
12-31-2001,AL,36567,*
12-31-2001,AL,36570,*
12-31-2001,AL,36571,4
12-31-2001,AL,36572,*
12-31-2001,AL,36574,*
12-31-2001,AL,36575,4
12-31-2001,AL,36576,*
12-31-2001,AL,36580,*
12-31-2001,AL,36582,4
12-31-2001,AL,36585,*
12-31-2001,AL,36587,*
12-31-2001,AL,36602,*
12-31-2001,AL,36603,*
12-31-2001,AL,36604,*
12-31-2001,AL,36605,*
12-31-2001,AL,36606,*
12-31-2001,AL,36607,*
12-31-2001,AL,36608,4
12-31-2001,AL,36609,*
12-31-2001,AL,36610,*
12-31-2001,AL,36611,*
12-31-2001,AL,36612,*
12-31-2001,AL,36613,*
12-31-2001,AL,36617,*
12-31-2001,AL,36618,*
12-31-2001,AL,36619,*
12-31-2001,AL,36693,*
12-31-2001,AL,36695,*
12-31-2001,AL,36701,*
12-31-2001,AL,36703,*
12-31-2001,AL,36726,*
12-31-2001,AL,36732,*
12-31-2001,AL,36742,*
12-31-2001,AL,36744,*
12-31-2001,AL,36748,*
12-31-2001,AL,36749,*
12-31-2001,AL,36750,*
12-31-2001,AL,36752,*
12-31-2001,AL,36756,*
12-31-2001,AL,36758,*
12-31-2001,AL,36759,*
12-31-2001,AL,36761,*
12-31-2001,AL,36765,*
12-31-2001,AL,36767,*
12-31-2001,AL,36775,*
12-31-2001,AL,36779,*
12-31-2001,AL,36784,*
12-31-2001,AL,36785,*
12-31-2001,AL,36786,*
12-31-2001,AL,36790,*
12-31-2001,AL,36801,4
12-31-2001,AL,36804,*
12-31-2001,AL,36830,*
12-31-2001,AL,36832,*
12-31-2001,AL,36850,*
12-31-2001,AL,36852,*
12-31-2001,AL,36853,4
12-31-2001,AL,36854,5
12-31-2001,AL,36855,*
12-31-2001,AL,36861,*
12-31-2001,AL,36862,*
12-31-2001,AL,36863,4
12-31-2001,AL,36866,*
12-31-2001,AL,36867,*
12-31-2001,AL,36869,*
12-31-2001,AL,36870,*
12-31-2001,AL,36874,4
12-31-2001,AL,36875,*
12-31-2001,AL,36877,*
12-31-2001,AL,36879,*
12-31-2001,AL,36904,*
12-31-2001,AL,36907,*
12-31-2001,AL,36912,*
12-31-2001,AL,36921,*
12-31-2001,AR,71601,*
12-31-2001,AR,71602,*
12-31-2001,AR,71603,4
12-31-2001,AR,71630,*
12-31-2001,AR,71631,*
12-31-2001,AR,71635,*
12-31-2001,AR,71638,*
12-31-2001,AR,71639,4
12-31-2001,AR,71640,*
12-31-2001,AR,71642,*
12-31-2001,AR,71643,*
12-31-2001,AR,71646,*
12-31-2001,AR,71653,*
12-31-2001,AR,71654,*
12-31-2001,AR,71655,*
12-31-2001,AR,71656,*
12-31-2001,AR,71665,*
12-31-2001,AR,71667,*
12-31-2001,AR,71670,*
12-31-2001,AR,71671,*
12-31-2001,AR,71701,*
12-31-2001,AR,71720,*
12-31-2001,AR,71725,*
12-31-2001,AR,71726,*
12-31-2001,AR,71730,4
12-31-2001,AR,71740,*
12-31-2001,AR,71742,*
12-31-2001,AR,71743,*
12-31-2001,AR,71744,*
12-31-2001,AR,71749,*
12-31-2001,AR,71751,*
12-31-2001,AR,71752,*
12-31-2001,AR,71753,4
12-31-2001,AR,71758,*
12-31-2001,AR,71762,*
12-31-2001,AR,71763,*
12-31-2001,AR,71764,*
12-31-2001,AR,71765,*
12-31-2001,AR,71770,4
12-31-2001,AR,71801,*
12-31-2001,AR,71822,*
12-31-2001,AR,71825,*
12-31-2001,AR,71831,*
12-31-2001,AR,71832,*
12-31-2001,AR,71833,*
12-31-2001,AR,71834,*
12-31-2001,AR,71836,*
12-31-2001,AR,71837,*
12-31-2001,AR,71838,*
12-31-2001,AR,71842,*
12-31-2001,AR,71846,*
12-31-2001,AR,71847,*
12-31-2001,AR,71851,*
12-31-2001,AR,71852,4
12-31-2001,AR,71854,*
12-31-2001,AR,71855,*
12-31-2001,AR,71857,*
12-31-2001,AR,71858,*
12-31-2001,AR,71859,*
12-31-2001,AR,71861,*
12-31-2001,AR,71866,*
12-31-2001,AR,71901,*
12-31-2001,AR,71909,4
12-31-2001,AR,71913,4
12-31-2001,AR,71921,*
12-31-2001,AR,71923,4
12-31-2001,AR,71929,*
12-31-2001,AR,71937,*
12-31-2001,AR,71941,*
12-31-2001,AR,71943,*
12-31-2001,AR,71944,*
12-31-2001,AR,71945,*
12-31-2001,AR,71949,*
12-31-2001,AR,71950,*
12-31-2001,AR,71953,4
12-31-2001,AR,71956,*
12-31-2001,AR,71957,*
12-31-2001,AR,71958,*
12-31-2001,AR,71959,*
12-31-2001,AR,71964,*
12-31-2001,AR,71968,*
12-31-2001,AR,71970,*
12-31-2001,AR,71972,*
12-31-2001,AR,71973,*
12-31-2001,AR,71999,*
12-31-2001,AR,72002,4
12-31-2001,AR,72003,*
12-31-2001,AR,72006,*
12-31-2001,AR,72007,*
12-31-2001,AR,72010,*
12-31-2001,AR,72011,*
12-31-2001,AR,72012,*
12-31-2001,AR,72015,*
12-31-2001,AR,72016,*
12-31-2001,AR,72017,*
12-31-2001,AR,72020,*
12-31-2001,AR,72021,*
12-31-2001,AR,72022,*
12-31-2001,AR,72023,4
12-31-2001,AR,72024,*
12-31-2001,AR,72026,*
12-31-2001,AR,72028,*
12-31-2001,AR,72029,*
12-31-2001,AR,72031,*
12-31-2001,AR,72032,6
12-31-2001,AR,72035,*
12-31-2001,AR,72036,*
12-31-2001,AR,72039,*
12-31-2001,AR,72040,*
12-31-2001,AR,72041,*
12-31-2001,AR,72042,*
12-31-2001,AR,72044,*
12-31-2001,AR,72045,*
12-31-2001,AR,72046,*
12-31-2001,AR,72055,*
12-31-2001,AR,72057,*
12-31-2001,AR,72058,*
12-31-2001,AR,72060,*
12-31-2001,AR,72063,*
12-31-2001,AR,72064,*
12-31-2001,AR,72065,*
12-31-2001,AR,72066,*
12-31-2001,AR,72067,*
12-31-2001,AR,72069,*
12-31-2001,AR,72070,*
12-31-2001,AR,72073,*
12-31-2001,AR,72076,7
12-31-2001,AR,72081,*
12-31-2001,AR,72082,*
12-31-2001,AR,72083,*
12-31-2001,AR,72084,*
12-31-2001,AR,72086,4
12-31-2001,AR,72088,*
12-31-2001,AR,72101,*
12-31-2001,AR,72102,*
12-31-2001,AR,72103,5
12-31-2001,AR,72104,4
12-31-2001,AR,72106,4
12-31-2001,AR,72110,5
12-31-2001,AR,72111,*
12-31-2001,AR,72112,4
12-31-2001,AR,72113,*
12-31-2001,AR,72114,5
12-31-2001,AR,72116,7
12-31-2001,AR,72117,*
12-31-2001,AR,72118,4
12-31-2001,AR,72120,5
12-31-2001,AR,72121,*
12-31-2001,AR,72122,*
12-31-2001,AR,72126,*
12-31-2001,AR,72127,*
12-31-2001,AR,72129,*
12-31-2001,AR,72131,*
12-31-2001,AR,72132,*
12-31-2001,AR,72133,*
12-31-2001,AR,72134,*
12-31-2001,AR,72135,5
12-31-2001,AR,72136,*
12-31-2001,AR,72137,*
12-31-2001,AR,72140,*
12-31-2001,AR,72142,*
12-31-2001,AR,72143,*
12-31-2001,AR,72150,*
12-31-2001,AR,72153,*
12-31-2001,AR,72160,*
12-31-2001,AR,72167,*
12-31-2001,AR,72168,*
12-31-2001,AR,72170,*
12-31-2001,AR,72173,*
12-31-2001,AR,72176,*
12-31-2001,AR,72201,7
12-31-2001,AR,72202,4
12-31-2001,AR,72204,4
12-31-2001,AR,72205,6
12-31-2001,AR,72206,5
12-31-2001,AR,72207,5
12-31-2001,AR,72209,7
12-31-2001,AR,72210,5
12-31-2001,AR,72211,6
12-31-2001,AR,72212,4
12-31-2001,AR,72223,6
12-31-2001,AR,72227,6
12-31-2001,AR,72301,*
12-31-2001,AR,72315,*
12-31-2001,AR,72320,*
12-31-2001,AR,72324,*
12-31-2001,AR,72331,*
12-31-2001,AR,72333,*
12-31-2001,AR,72335,*
12-31-2001,AR,72338,*
12-31-2001,AR,72339,*
12-31-2001,AR,72342,*
12-31-2001,AR,72347,*
12-31-2001,AR,72348,*
12-31-2001,AR,72351,*
12-31-2001,AR,72355,*
12-31-2001,AR,72360,*
12-31-2001,AR,72364,*
12-31-2001,AR,72366,*
12-31-2001,AR,72370,*
12-31-2001,AR,72374,*
12-31-2001,AR,72376,*
12-31-2001,AR,72384,*
12-31-2001,AR,72386,*
12-31-2001,AR,72390,*
12-31-2001,AR,72392,*
12-31-2001,AR,72394,*
12-31-2001,AR,72395,*
12-31-2001,AR,72396,*
12-31-2001,AR,72401,5
12-31-2001,AR,72404,4
12-31-2001,AR,72411,*
12-31-2001,AR,72413,*
12-31-2001,AR,72416,*
12-31-2001,AR,72417,*
12-31-2001,AR,72419,*
12-31-2001,AR,72421,*
12-31-2001,AR,72422,4
12-31-2001,AR,72425,*
12-31-2001,AR,72430,*
12-31-2001,AR,72432,*
12-31-2001,AR,72433,*
12-31-2001,AR,72434,*
12-31-2001,AR,72435,*
12-31-2001,AR,72436,*
12-31-2001,AR,72437,*
12-31-2001,AR,72438,*
12-31-2001,AR,72441,*
12-31-2001,AR,72442,*
12-31-2001,AR,72444,*
12-31-2001,AR,72447,*
12-31-2001,AR,72450,*
12-31-2001,AR,72454,*
12-31-2001,AR,72455,4
12-31-2001,AR,72456,*
12-31-2001,AR,72459,*
12-31-2001,AR,72460,*
12-31-2001,AR,72461,*
12-31-2001,AR,72467,*
12-31-2001,AR,72469,*
12-31-2001,AR,72470,*
12-31-2001,AR,72472,*
12-31-2001,AR,72473,*
12-31-2001,AR,72476,*
12-31-2001,AR,72478,*
12-31-2001,AR,72479,*
12-31-2001,AR,72501,4
12-31-2001,AR,72512,*
12-31-2001,AR,72513,*
12-31-2001,AR,72519,*
12-31-2001,AR,72521,*
12-31-2001,AR,72527,*
12-31-2001,AR,72529,*
12-31-2001,AR,72530,*
12-31-2001,AR,72531,*
12-31-2001,AR,72532,*
12-31-2001,AR,72534,*
12-31-2001,AR,72536,*
12-31-2001,AR,72537,*
12-31-2001,AR,72542,*
12-31-2001,AR,72543,*
12-31-2001,AR,72544,*
12-31-2001,AR,72554,*
12-31-2001,AR,72555,*
12-31-2001,AR,72556,*
12-31-2001,AR,72560,*
12-31-2001,AR,72561,*
12-31-2001,AR,72562,*
12-31-2001,AR,72564,*
12-31-2001,AR,72565,*
12-31-2001,AR,72568,*
12-31-2001,AR,72569,*
12-31-2001,AR,72571,*
12-31-2001,AR,72573,*
12-31-2001,AR,72576,*
12-31-2001,AR,72579,*
12-31-2001,AR,72583,*
12-31-2001,AR,72601,4
12-31-2001,AR,72611,*
12-31-2001,AR,72616,*
12-31-2001,AR,72619,*
12-31-2001,AR,72624,*
12-31-2001,AR,72626,*
12-31-2001,AR,72628,*
12-31-2001,AR,72631,*
12-31-2001,AR,72632,*
12-31-2001,AR,72633,*
12-31-2001,AR,72634,*
12-31-2001,AR,72635,*
12-31-2001,AR,72638,4
12-31-2001,AR,72641,*
12-31-2001,AR,72642,*
12-31-2001,AR,72644,*
12-31-2001,AR,72648,*
12-31-2001,AR,72650,*
12-31-2001,AR,72651,*
12-31-2001,AR,72653,4
12-31-2001,AR,72655,*
12-31-2001,AR,72658,*
12-31-2001,AR,72662,*
12-31-2001,AR,72669,*
12-31-2001,AR,72682,*
12-31-2001,AR,72685,*
12-31-2001,AR,72686,*
12-31-2001,AR,72687,*
12-31-2001,AR,72701,5
12-31-2001,AR,72703,5
12-31-2001,AR,72704,4
12-31-2001,AR,72712,4
12-31-2001,AR,72714,*
12-31-2001,AR,72715,*
12-31-2001,AR,72718,*
12-31-2001,AR,72719,4
12-31-2001,AR,72721,*
12-31-2001,AR,72722,*
12-31-2001,AR,72727,*
12-31-2001,AR,72730,*
12-31-2001,AR,72732,*
12-31-2001,AR,72734,4
12-31-2001,AR,72736,*
