year,STATE,ZIP,Prov
12-31-1999,AL,35775,*
12-31-1999,AL,35801,*
12-31-1999,AL,35802,*
12-31-1999,AL,35803,*
12-31-1999,AL,35805,*
12-31-1999,AL,35806,*
12-31-1999,AL,35810,*
12-31-1999,AL,35811,*
12-31-1999,AL,35816,*
12-31-1999,AL,35824,*
12-31-1999,AL,35901,*
12-31-1999,AL,35903,*
12-31-1999,AL,35904,*
12-31-1999,AL,35905,*
12-31-1999,AL,35906,*
12-31-1999,AL,35907,*
12-31-1999,AL,35950,*
12-31-1999,AL,35951,*
12-31-1999,AL,35952,*
12-31-1999,AL,35953,*
12-31-1999,AL,35954,*
12-31-1999,AL,35956,*
12-31-1999,AL,35957,*
12-31-1999,AL,35958,*
12-31-1999,AL,35959,*
12-31-1999,AL,35960,*
12-31-1999,AL,35962,*
12-31-1999,AL,35963,*
12-31-1999,AL,35966,*
12-31-1999,AL,35967,*
12-31-1999,AL,35968,*
12-31-1999,AL,35971,*
12-31-1999,AL,35972,*
12-31-1999,AL,35974,*
12-31-1999,AL,35976,4
12-31-1999,AL,35978,*
12-31-1999,AL,35979,*
12-31-1999,AL,35980,*
12-31-1999,AL,35981,*
12-31-1999,AL,35986,*
12-31-1999,AL,35988,*
12-31-1999,AL,35989,*
12-31-1999,AL,36016,*
12-31-1999,AL,36022,*
12-31-1999,AL,36026,*
12-31-1999,AL,36027,*
12-31-1999,AL,36032,*
12-31-1999,AL,36037,*
12-31-1999,AL,36043,*
12-31-1999,AL,36046,*
12-31-1999,AL,36052,*
12-31-1999,AL,36054,*
12-31-1999,AL,36061,*
12-31-1999,AL,36064,*
12-31-1999,AL,36066,*
12-31-1999,AL,36067,*
12-31-1999,AL,36080,*
12-31-1999,AL,36081,*
12-31-1999,AL,36083,*
12-31-1999,AL,36088,*
12-31-1999,AL,36092,*
12-31-1999,AL,36093,*
12-31-1999,AL,36104,*
12-31-1999,AL,36105,4
12-31-1999,AL,36106,4
12-31-1999,AL,36107,*
12-31-1999,AL,36108,*
12-31-1999,AL,36109,4
12-31-1999,AL,36110,*
12-31-1999,AL,36111,4
12-31-1999,AL,36113,*
12-31-1999,AL,36115,*
12-31-1999,AL,36116,4
12-31-1999,AL,36117,*
12-31-1999,AL,36201,*
12-31-1999,AL,36203,*
12-31-1999,AL,36207,*
12-31-1999,AL,36251,*
12-31-1999,AL,36256,*
12-31-1999,AL,36264,*
12-31-1999,AL,36265,*
12-31-1999,AL,36266,*
12-31-1999,AL,36271,*
12-31-1999,AL,36272,*
12-31-1999,AL,36278,*
12-31-1999,AL,36301,*
12-31-1999,AL,36303,*
12-31-1999,AL,36305,*
12-31-1999,AL,36310,*
12-31-1999,AL,36312,*
12-31-1999,AL,36323,*
12-31-1999,AL,36330,*
12-31-1999,AL,36345,*
12-31-1999,AL,36352,*
12-31-1999,AL,36353,*
12-31-1999,AL,36360,*
12-31-1999,AL,36401,*
12-31-1999,AL,36420,*
12-31-1999,AL,36426,*
12-31-1999,AL,36442,*
12-31-1999,AL,36456,*
12-31-1999,AL,36460,*
12-31-1999,AL,36467,*
12-31-1999,AL,36502,*
12-31-1999,AL,36507,*
12-31-1999,AL,36511,*
12-31-1999,AL,36521,*
12-31-1999,AL,36522,*
12-31-1999,AL,36526,*
12-31-1999,AL,36527,*
12-31-1999,AL,36532,*
12-31-1999,AL,36535,*
12-31-1999,AL,36541,*
12-31-1999,AL,36545,*
12-31-1999,AL,36553,*
12-31-1999,AL,36560,*
12-31-1999,AL,36567,*
12-31-1999,AL,36570,*
12-31-1999,AL,36571,*
12-31-1999,AL,36575,*
12-31-1999,AL,36580,*
12-31-1999,AL,36582,*
12-31-1999,AL,36602,*
12-31-1999,AL,36606,*
12-31-1999,AL,36607,*
12-31-1999,AL,36608,*
12-31-1999,AL,36609,*
12-31-1999,AL,36610,*
12-31-1999,AL,36617,*
12-31-1999,AL,36619,*
12-31-1999,AL,36695,*
12-31-1999,AL,36701,*
12-31-1999,AL,36703,*
12-31-1999,AL,36732,*
12-31-1999,AL,36744,*
12-31-1999,AL,36748,*
12-31-1999,AL,36750,*
12-31-1999,AL,36752,*
12-31-1999,AL,36756,*
12-31-1999,AL,36784,*
12-31-1999,AL,36801,4
12-31-1999,AL,36804,*
12-31-1999,AL,36830,4
12-31-1999,AL,36832,*
12-31-1999,AL,36850,*
12-31-1999,AL,36852,*
12-31-1999,AL,36853,*
12-31-1999,AL,36854,*
12-31-1999,AL,36861,*
12-31-1999,AL,36862,*
12-31-1999,AL,36863,*
12-31-1999,AL,36866,*
12-31-1999,AL,36867,*
12-31-1999,AL,36869,*
12-31-1999,AL,36874,*
12-31-1999,AL,36875,*
12-31-1999,AL,36877,*
12-31-1999,AL,36925,*
12-31-1999,AK,99501,*
12-31-1999,AK,99502,*
12-31-1999,AK,99503,*
12-31-1999,AK,99504,*
12-31-1999,AK,99505,*
12-31-1999,AK,99506,*
12-31-1999,AK,99507,*
12-31-1999,AK,99508,*
12-31-1999,AK,99515,*
12-31-1999,AK,99516,*
12-31-1999,AK,99517,*
12-31-1999,AK,99518,*
12-31-1999,AK,99556,*
12-31-1999,AK,99559,*
12-31-1999,AK,99574,*
12-31-1999,AK,99576,*
12-31-1999,AK,99603,*
12-31-1999,AK,99611,*
12-31-1999,AK,99613,*
12-31-1999,AK,99615,*
12-31-1999,AK,99654,*
12-31-1999,AK,99658,*
12-31-1999,AK,99664,*
12-31-1999,AK,99669,*
12-31-1999,AK,99685,*
12-31-1999,AK,99686,*
12-31-1999,AK,99692,*
12-31-1999,AK,99701,*
12-31-1999,AK,99702,*
12-31-1999,AK,99703,*
12-31-1999,AK,99705,*
12-31-1999,AK,99709,*
12-31-1999,AK,99712,*
12-31-1999,AK,99723,*
12-31-1999,AK,99734,*
12-31-1999,AK,99752,*
12-31-1999,AK,99762,*
12-31-1999,AK,99801,*
12-31-1999,AK,99833,*
12-31-1999,AK,99835,*
12-31-1999,AK,99901,*
12-31-1999,AK,99921,*
12-31-1999,AK,99926,*
12-31-1999,AK,99929,*
12-31-1999,AZ,85003,6
12-31-1999,AZ,85004,7
12-31-1999,AZ,85006,5
12-31-1999,AZ,85007,4
12-31-1999,AZ,85008,7
12-31-1999,AZ,85009,5
12-31-1999,AZ,85012,7
12-31-1999,AZ,85013,6
12-31-1999,AZ,85014,6
12-31-1999,AZ,85015,4
12-31-1999,AZ,85016,8
12-31-1999,AZ,85017,5
12-31-1999,AZ,85018,7
12-31-1999,AZ,85019,4
12-31-1999,AZ,85020,6
12-31-1999,AZ,85021,6
12-31-1999,AZ,85022,6
12-31-1999,AZ,85023,6
12-31-1999,AZ,85024,*
12-31-1999,AZ,85027,6
12-31-1999,AZ,85028,7
12-31-1999,AZ,85029,5
12-31-1999,AZ,85031,4
12-31-1999,AZ,85032,6
12-31-1999,AZ,85033,5
12-31-1999,AZ,85034,6
12-31-1999,AZ,85035,4
12-31-1999,AZ,85037,*
12-31-1999,AZ,85040,6
12-31-1999,AZ,85041,4
12-31-1999,AZ,85043,*
12-31-1999,AZ,85044,7
12-31-1999,AZ,85045,4
12-31-1999,AZ,85048,4
12-31-1999,AZ,85050,4
12-31-1999,AZ,85051,5
12-31-1999,AZ,85053,7
12-31-1999,AZ,85054,*
12-31-1999,AZ,85086,*
12-31-1999,AZ,85201,6
12-31-1999,AZ,85202,6
12-31-1999,AZ,85203,5
12-31-1999,AZ,85204,5
12-31-1999,AZ,85205,6
12-31-1999,AZ,85206,6
12-31-1999,AZ,85207,4
12-31-1999,AZ,85208,4
12-31-1999,AZ,85210,6
12-31-1999,AZ,85212,*
12-31-1999,AZ,85213,5
12-31-1999,AZ,85215,5
12-31-1999,AZ,85219,*
12-31-1999,AZ,85220,*
12-31-1999,AZ,85222,*
12-31-1999,AZ,85224,6
12-31-1999,AZ,85225,6
12-31-1999,AZ,85226,6
12-31-1999,AZ,85228,*
12-31-1999,AZ,85231,*
12-31-1999,AZ,85232,*
12-31-1999,AZ,85233,7
12-31-1999,AZ,85234,6
12-31-1999,AZ,85236,*
12-31-1999,AZ,85237,*
12-31-1999,AZ,85239,*
12-31-1999,AZ,85242,*
12-31-1999,AZ,85248,4
12-31-1999,AZ,85249,4
12-31-1999,AZ,85250,6
12-31-1999,AZ,85251,7
12-31-1999,AZ,85253,7
12-31-1999,AZ,85254,6
12-31-1999,AZ,85255,6
12-31-1999,AZ,85256,*
12-31-1999,AZ,85257,5
12-31-1999,AZ,85258,7
12-31-1999,AZ,85259,6
12-31-1999,AZ,85260,7
12-31-1999,AZ,85262,*
12-31-1999,AZ,85263,*
12-31-1999,AZ,85264,*
12-31-1999,AZ,85268,4
12-31-1999,AZ,85272,*
12-31-1999,AZ,85273,*
12-31-1999,AZ,85281,6
12-31-1999,AZ,85282,7
12-31-1999,AZ,85283,7
12-31-1999,AZ,85284,5
12-31-1999,AZ,85287,*
12-31-1999,AZ,85292,*
12-31-1999,AZ,85296,5
12-31-1999,AZ,85301,5
12-31-1999,AZ,85302,*
12-31-1999,AZ,85303,*
12-31-1999,AZ,85304,5
12-31-1999,AZ,85305,*
12-31-1999,AZ,85306,5
12-31-1999,AZ,85307,6
12-31-1999,AZ,85308,5
12-31-1999,AZ,85309,*
12-31-1999,AZ,85310,5
12-31-1999,AZ,85313,*
12-31-1999,AZ,85321,*
12-31-1999,AZ,85322,*
12-31-1999,AZ,85323,4
12-31-1999,AZ,85324,*
12-31-1999,AZ,85326,*
12-31-1999,AZ,85328,*
12-31-1999,AZ,85331,5
12-31-1999,AZ,85332,*
12-31-1999,AZ,85335,*
12-31-1999,AZ,85337,*
12-31-1999,AZ,85338,4
12-31-1999,AZ,85339,*
12-31-1999,AZ,85340,*
12-31-1999,AZ,85342,*
12-31-1999,AZ,85344,*
12-31-1999,AZ,85345,5
12-31-1999,AZ,85347,*
12-31-1999,AZ,85348,*
12-31-1999,AZ,85350,*
12-31-1999,AZ,85351,4
12-31-1999,AZ,85353,4
12-31-1999,AZ,85354,*
12-31-1999,AZ,85355,*
12-31-1999,AZ,85356,*
12-31-1999,AZ,85361,*
12-31-1999,AZ,85362,*
12-31-1999,AZ,85363,*
12-31-1999,AZ,85364,*
12-31-1999,AZ,85365,*
12-31-1999,AZ,85367,*
12-31-1999,AZ,85373,*
12-31-1999,AZ,85374,4
12-31-1999,AZ,85375,*
12-31-1999,AZ,85379,*
12-31-1999,AZ,85381,5
12-31-1999,AZ,85382,5
12-31-1999,AZ,85387,*
12-31-1999,AZ,85390,*
12-31-1999,AZ,85501,*
12-31-1999,AZ,85539,*
12-31-1999,AZ,85540,*
12-31-1999,AZ,85541,*
12-31-1999,AZ,85543,*
12-31-1999,AZ,85544,*
12-31-1999,AZ,85546,*
12-31-1999,AZ,85552,*
12-31-1999,AZ,85602,*
12-31-1999,AZ,85603,*
12-31-1999,AZ,85606,*
12-31-1999,AZ,85607,*
12-31-1999,AZ,85610,*
12-31-1999,AZ,85611,*
12-31-1999,AZ,85613,*
12-31-1999,AZ,85614,4
12-31-1999,AZ,85615,*
12-31-1999,AZ,85616,*
12-31-1999,AZ,85617,*
12-31-1999,AZ,85618,*
12-31-1999,AZ,85621,*
12-31-1999,AZ,85623,*
12-31-1999,AZ,85624,*
12-31-1999,AZ,85629,*
12-31-1999,AZ,85630,*
12-31-1999,AZ,85631,*
12-31-1999,AZ,85634,*
12-31-1999,AZ,85635,*
12-31-1999,AZ,85637,*
12-31-1999,AZ,85638,*
12-31-1999,AZ,85640,*
12-31-1999,AZ,85641,*
12-31-1999,AZ,85643,*
12-31-1999,AZ,85648,*
12-31-1999,AZ,85650,*
12-31-1999,AZ,85653,*
12-31-1999,AZ,85701,*
12-31-1999,AZ,85704,4
12-31-1999,AZ,85705,4
12-31-1999,AZ,85706,5
12-31-1999,AZ,85707,*
12-31-1999,AZ,85708,*
12-31-1999,AZ,85709,*
12-31-1999,AZ,85710,4
12-31-1999,AZ,85711,4
12-31-1999,AZ,85712,5
12-31-1999,AZ,85713,5
12-31-1999,AZ,85714,*
12-31-1999,AZ,85715,4
12-31-1999,AZ,85716,4
12-31-1999,AZ,85718,5
12-31-1999,AZ,85719,4
12-31-1999,AZ,85721,*
12-31-1999,AZ,85730,4
12-31-1999,AZ,85735,*
12-31-1999,AZ,85736,*
12-31-1999,AZ,85737,4
12-31-1999,AZ,85739,*
12-31-1999,AZ,85741,4
12-31-1999,AZ,85742,*
12-31-1999,AZ,85743,*
12-31-1999,AZ,85745,*
12-31-1999,AZ,85746,*
12-31-1999,AZ,85747,*
12-31-1999,AZ,85748,*
12-31-1999,AZ,85749,*
12-31-1999,AZ,85750,*
12-31-1999,AZ,85901,*
12-31-1999,AZ,85924,*
12-31-1999,AZ,85925,*
12-31-1999,AZ,85935,*
12-31-1999,AZ,85937,*
12-31-1999,AZ,85938,*
12-31-1999,AZ,86001,*
12-31-1999,AZ,86004,*
12-31-1999,AZ,86021,*
12-31-1999,AZ,86030,*
12-31-1999,AZ,86040,*
12-31-1999,AZ,86046,*
12-31-1999,AZ,86047,*
12-31-1999,AZ,86054,*
12-31-1999,AZ,86301,*
12-31-1999,AZ,86303,*
12-31-1999,AZ,86305,*
12-31-1999,AZ,86314,*
12-31-1999,AZ,86320,*
12-31-1999,AZ,86322,*
12-31-1999,AZ,86323,*
12-31-1999,AZ,86324,*
12-31-1999,AZ,86325,*
12-31-1999,AZ,86326,*
12-31-1999,AZ,86327,*
12-31-1999,AZ,86332,*
12-31-1999,AZ,86333,*
12-31-1999,AZ,86334,*
12-31-1999,AZ,86335,*
12-31-1999,AZ,86336,*
12-31-1999,AZ,86337,*
12-31-1999,AZ,86343,*
12-31-1999,AZ,86351,*
12-31-1999,AZ,86401,*
12-31-1999,AZ,86403,*
12-31-1999,AZ,86406,*
12-31-1999,AZ,86413,*
12-31-1999,AZ,86442,*
12-31-1999,AZ,86503,*
12-31-1999,AR,71601,*
12-31-1999,AR,71602,*
12-31-1999,AR,71603,*
12-31-1999,AR,71631,*
12-31-1999,AR,71635,*
12-31-1999,AR,71639,*
12-31-1999,AR,71653,*
12-31-1999,AR,71654,*
12-31-1999,AR,71655,*
12-31-1999,AR,71667,*
12-31-1999,AR,71671,*
12-31-1999,AR,71701,*
12-31-1999,AR,71730,*
12-31-1999,AR,71740,*
12-31-1999,AR,71742,*
12-31-1999,AR,71744,*
12-31-1999,AR,71753,*
12-31-1999,AR,71801,*
12-31-1999,AR,71822,*
12-31-1999,AR,71833,*
12-31-1999,AR,71837,*
12-31-1999,AR,71846,*
12-31-1999,AR,71852,*
12-31-1999,AR,71854,*
12-31-1999,AR,71861,*
12-31-1999,AR,71901,*
12-31-1999,AR,71909,*
12-31-1999,AR,71913,*
12-31-1999,AR,71921,*
12-31-1999,AR,71923,*
12-31-1999,AR,71953,*
12-31-1999,AR,71959,*
12-31-1999,AR,72002,*
12-31-1999,AR,72012,*
12-31-1999,AR,72015,*
12-31-1999,AR,72016,*
12-31-1999,AR,72017,*
12-31-1999,AR,72022,*
12-31-1999,AR,72023,*
12-31-1999,AR,72031,*
12-31-1999,AR,72032,*
12-31-1999,AR,72035,*
12-31-1999,AR,72042,*
12-31-1999,AR,72045,*
12-31-1999,AR,72057,*
12-31-1999,AR,72058,*
12-31-1999,AR,72064,*
12-31-1999,AR,72076,*
12-31-1999,AR,72086,*
12-31-1999,AR,72088,*
12-31-1999,AR,72103,*
12-31-1999,AR,72104,*
12-31-1999,AR,72106,*
12-31-1999,AR,72110,*
12-31-1999,AR,72112,*
12-31-1999,AR,72113,*
12-31-1999,AR,72114,*
12-31-1999,AR,72116,*
12-31-1999,AR,72117,*
12-31-1999,AR,72118,*
12-31-1999,AR,72120,*
12-31-1999,AR,72136,*
12-31-1999,AR,72142,*
12-31-1999,AR,72143,*
12-31-1999,AR,72150,*
12-31-1999,AR,72160,*
12-31-1999,AR,72168,*
12-31-1999,AR,72173,*
12-31-1999,AR,72176,*
12-31-1999,AR,72201,*
12-31-1999,AR,72202,*
12-31-1999,AR,72204,*
12-31-1999,AR,72205,*
12-31-1999,AR,72206,*
12-31-1999,AR,72207,*
12-31-1999,AR,72209,*
12-31-1999,AR,72210,*
12-31-1999,AR,72211,*
12-31-1999,AR,72212,*
12-31-1999,AR,72223,*
12-31-1999,AR,72227,*
12-31-1999,AR,72301,*
12-31-1999,AR,72315,*
12-31-1999,AR,72320,*
12-31-1999,AR,72335,*
12-31-1999,AR,72364,*
12-31-1999,AR,72390,*
12-31-1999,AR,72396,*
12-31-1999,AR,72401,*
12-31-1999,AR,72404,*
12-31-1999,AR,72417,*
12-31-1999,AR,72422,*
12-31-1999,AR,72443,*
12-31-1999,AR,72450,*
12-31-1999,AR,72454,*
12-31-1999,AR,72455,*
12-31-1999,AR,72501,*
12-31-1999,AR,72530,*
12-31-1999,AR,72543,*
12-31-1999,AR,72555,*
12-31-1999,AR,72560,*
12-31-1999,AR,72569,*
12-31-1999,AR,72601,*
12-31-1999,AR,72616,*
12-31-1999,AR,72623,*
12-31-1999,AR,72628,*
12-31-1999,AR,72631,*
12-31-1999,AR,72632,*
12-31-1999,AR,72634,*
12-31-1999,AR,72641,*
12-31-1999,AR,72650,*
12-31-1999,AR,72651,*
12-31-1999,AR,72653,*
12-31-1999,AR,72655,*
12-31-1999,AR,72666,*
12-31-1999,AR,72701,*
12-31-1999,AR,72703,*
12-31-1999,AR,72704,*
12-31-1999,AR,72712,*
12-31-1999,AR,72714,*
12-31-1999,AR,72715,*
12-31-1999,AR,72721,*
12-31-1999,AR,72722,*
12-31-1999,AR,72732,*
12-31-1999,AR,72734,*
12-31-1999,AR,72736,*
12-31-1999,AR,72740,*
12-31-1999,AR,72745,*
12-31-1999,AR,72752,*
12-31-1999,AR,72753,*
12-31-1999,AR,72756,*
12-31-1999,AR,72758,*
12-31-1999,AR,72761,*
12-31-1999,AR,72762,*
12-31-1999,AR,72764,*
12-31-1999,AR,72801,*
12-31-1999,AR,72802,*
12-31-1999,AR,72830,*
12-31-1999,AR,72834,*
12-31-1999,AR,72837,*
12-31-1999,AR,72854,*
12-31-1999,AR,72858,*
12-31-1999,AR,72901,*
12-31-1999,AR,72903,*
12-31-1999,AR,72904,*
12-31-1999,AR,72908,*
12-31-1999,AR,72916,*
12-31-1999,AR,72921,*
12-31-1999,AR,72927,*
12-31-1999,AR,72936,*
12-31-1999,AR,72941,*
12-31-1999,AR,72943,*
12-31-1999,AR,72949,*
12-31-1999,AR,72956,*
12-31-1999,CA,90001,5
12-31-1999,CA,90002,*
12-31-1999,CA,90003,*
12-31-1999,CA,90004,6
12-31-1999,CA,90005,6
12-31-1999,CA,90006,5
12-31-1999,CA,90007,6
12-31-1999,CA,90008,4
12-31-1999,CA,90010,9
12-31-1999,CA,90011,5
12-31-1999,CA,90012,6
12-31-1999,CA,90013,5
12-31-1999,CA,90014,5
12-31-1999,CA,90015,6
12-31-1999,CA,90016,6
12-31-1999,CA,90017,9
12-31-1999,CA,90018,*
12-31-1999,CA,90019,5
12-31-1999,CA,90020,8
12-31-1999,CA,90021,7
12-31-1999,CA,90022,7
12-31-1999,CA,90023,7
12-31-1999,CA,90024,9
12-31-1999,CA,90025,9
12-31-1999,CA,90026,6
12-31-1999,CA,90027,8
12-31-1999,CA,90028,9
12-31-1999,CA,90029,5
12-31-1999,CA,90031,4
12-31-1999,CA,90032,*
12-31-1999,CA,90033,5
12-31-1999,CA,90034,7
12-31-1999,CA,90035,8
12-31-1999,CA,90036,7
12-31-1999,CA,90037,5
12-31-1999,CA,90038,8
12-31-1999,CA,90039,5
12-31-1999,CA,90040,7
12-31-1999,CA,90041,5
12-31-1999,CA,90042,6
12-31-1999,CA,90043,5
12-31-1999,CA,90044,4
12-31-1999,CA,90045,9
12-31-1999,CA,90046,6
12-31-1999,CA,90047,4
12-31-1999,CA,90048,7
12-31-1999,CA,90049,5
12-31-1999,CA,90056,5
12-31-1999,CA,90057,6
12-31-1999,CA,90058,6
12-31-1999,CA,90059,*
12-31-1999,CA,90061,7
12-31-1999,CA,90062,*
12-31-1999,CA,90063,4
12-31-1999,CA,90064,8
12-31-1999,CA,90065,6
12-31-1999,CA,90066,8
12-31-1999,CA,90067,7
12-31-1999,CA,90068,7
12-31-1999,CA,90069,7
12-31-1999,CA,90071,7
12-31-1999,CA,90073,*
12-31-1999,CA,90077,5
12-31-1999,CA,90089,*
12-31-1999,CA,90095,*
12-31-1999,CA,90201,4
12-31-1999,CA,90210,8
12-31-1999,CA,90211,7
12-31-1999,CA,90212,8
12-31-1999,CA,90220,6
12-31-1999,CA,90221,4
12-31-1999,CA,90222,*
12-31-1999,CA,90230,8
12-31-1999,CA,90232,9
12-31-1999,CA,90240,*
12-31-1999,CA,90241,*
12-31-1999,CA,90242,5
12-31-1999,CA,90245,8
12-31-1999,CA,90247,6
12-31-1999,CA,90248,7
12-31-1999,CA,90249,6
12-31-1999,CA,90250,9
12-31-1999,CA,90254,*
12-31-1999,CA,90255,5
12-31-1999,CA,90260,4
12-31-1999,CA,90262,4
12-31-1999,CA,90265,*
12-31-1999,CA,90266,5
12-31-1999,CA,90270,*
12-31-1999,CA,90272,4
12-31-1999,CA,90274,6
12-31-1999,CA,90275,5
12-31-1999,CA,90277,6
12-31-1999,CA,90278,6
12-31-1999,CA,90280,4
12-31-1999,CA,90290,*
12-31-1999,CA,90291,6
12-31-1999,CA,90292,9
12-31-1999,CA,90293,*
12-31-1999,CA,90301,7
12-31-1999,CA,90302,5
12-31-1999,CA,90303,*
12-31-1999,CA,90304,5
12-31-1999,CA,90305,*
12-31-1999,CA,90401,7
12-31-1999,CA,90402,4
12-31-1999,CA,90403,4
12-31-1999,CA,90404,6
12-31-1999,CA,90405,8
12-31-1999,CA,90501,9
12-31-1999,CA,90502,7
12-31-1999,CA,90503,7
12-31-1999,CA,90504,6
12-31-1999,CA,90505,7
12-31-1999,CA,90601,6
12-31-1999,CA,90602,5
12-31-1999,CA,90603,4
12-31-1999,CA,90604,*
12-31-1999,CA,90605,4
12-31-1999,CA,90606,4
12-31-1999,CA,90620,6
12-31-1999,CA,90621,5
12-31-1999,CA,90623,6
12-31-1999,CA,90630,9
12-31-1999,CA,90631,6
12-31-1999,CA,90638,6
12-31-1999,CA,90640,7
12-31-1999,CA,90650,7
12-31-1999,CA,90660,*
12-31-1999,CA,90670,7
12-31-1999,CA,90680,5
12-31-1999,CA,90701,*
12-31-1999,CA,90703,6
12-31-1999,CA,90706,5
12-31-1999,CA,90710,5
12-31-1999,CA,90712,6
12-31-1999,CA,90713,*
12-31-1999,CA,90715,*
12-31-1999,CA,90716,*
12-31-1999,CA,90717,5
12-31-1999,CA,90720,6
12-31-1999,CA,90723,4
12-31-1999,CA,90731,5
12-31-1999,CA,90732,6
12-31-1999,CA,90740,5
12-31-1999,CA,90742,*
12-31-1999,CA,90743,*
12-31-1999,CA,90744,*
12-31-1999,CA,90745,5
12-31-1999,CA,90746,6
12-31-1999,CA,90802,8
12-31-1999,CA,90803,5
12-31-1999,CA,90804,7
12-31-1999,CA,90805,5
12-31-1999,CA,90806,6
12-31-1999,CA,90807,7
12-31-1999,CA,90808,*
12-31-1999,CA,90810,6
12-31-1999,CA,90813,5
